Name,Price,Score,Rating,Reviews,Address,Link,Latitude,Longitude
Spacious 1-bedroom duplex in Uccle!,437,9.0,Superb,2,"6 Rue du Pacifique, Ukkel / Uccle, 1180 Brussels, Belgium",https://www.booking.com/hotel/be/spacious-1-bedroom-duplex-in-uccle.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=302&sr_order=popularity&srpvid=a99e0a3a5f7801f7&srepoch=1710293239&all_sr_blocks=1076929601_384062138_2_0_0&highlighted_blocks=1076929601_384062138_2_0_0&matching_block_id=1076929601_384062138_2_0_0&sr_pri_blocks=1076929601_384062138_2_0_0__40000&from=searchresults#hotelTmpl,50.8135252,4.3560992
Apartament Brussels 2,332,7.4,Good,11,"23 Rue de la Chaumière, Schaarbeek / Schaerbeek, 1030 Brussels, Belgium",https://www.booking.com/hotel/be/apartament-bruselas.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=424&sr_order=popularity&srpvid=f5750a3b48830060&srepoch=1710293241&all_sr_blocks=1095504501_382459570_2_0_0&highlighted_blocks=1095504501_382459570_2_0_0&matching_block_id=1095504501_382459570_2_0_0&sr_pri_blocks=1095504501_382459570_2_0_0__30400&from=searchresults#hotelTmpl,50.85863579999999,4.3659218
ROXI The Urban Residence Brussels,232,8.1,Very Good,1272,"14 Hippokrateslaan, 1932 Brussels, Belgium",https://www.booking.com/hotel/be/roxi-residence-brussels.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=116&sr_order=popularity&srpvid=92550a39a342001d&srepoch=1710293236&all_sr_blocks=528854302_186497372_2_0_0&highlighted_blocks=528854302_186497372_2_0_0&matching_block_id=528854302_186497372_2_0_0&sr_pri_blocks=528854302_186497372_2_0_0__21210&from=searchresults#hotelTmpl,50.8545238,4.4477974
"The Hoxton, Brussels",389,9.1,Superb,1519,"1 Square Victoria Régina, Sint-Joost-ten-Node, 1210 Brussels, Belgium",https://www.booking.com/hotel/be/the-hoxton-brussels.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=397&sr_order=popularity&srpvid=32eb0a3a8792007e&srepoch=1710293239&all_sr_blocks=904737501_378398572_2_2_0&highlighted_blocks=904737501_378398572_2_2_0&matching_block_id=904737501_378398572_2_2_0&sr_pri_blocks=904737501_378398572_2_2_0__35600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8558086,4.3633613
Smart Appart - City Center,366,7.8,Good,32,"51 Rue Pieremans, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/smart-appart-sablon.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=355&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=1099584201_382819437_2_0_0&highlighted_blocks=1099584201_382819437_2_0_0&matching_block_id=1099584201_382819437_2_0_0&sr_pri_blocks=1099584201_382819437_2_0_0__33500&from=searchresults#hotelTmpl,50.8354292,4.345053399999999
Le VILLAGE d'EZRA,164,7.3,Good,164,"15 Rue de la Procession, Anderlecht, 1070 Brussels, Belgium",https://www.booking.com/hotel/be/procession.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=230&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=810643204_347112118_2_0_0&highlighted_blocks=810643204_347112118_2_0_0&matching_block_id=810643204_347112118_2_0_0&sr_pri_blocks=810643204_347112118_2_0_0__15000&from=searchresults#hotelTmpl,50.8342366,4.3060804
Hotel Retro,525,7.2,Good,2973,"Rue Royale 183, 1210 Saint-Josse-ten-noode, Sint-Joost-ten-Node, 1210 Brussels, Belgium",https://www.booking.com/hotel/be/ra-c-tro-ha-tel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=236&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=53636004_105963716_0_2_0&highlighted_blocks=53636004_105963716_0_2_0&matching_block_id=53636004_105963716_0_2_0&sr_pri_blocks=53636004_105963716_0_2_0__48000&from=searchresults#hotelTmpl,50.8550578,4.3669306
Warwick Brussels - Grand Place,354,7.9,Good,11184,"Rue Duquesnoy 5, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/warwick-brussels.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=a2060a39755c00d0&srepoch=1710293236&all_sr_blocks=2009501_339972092_0_2_0&highlighted_blocks=2009501_339972092_0_2_0&matching_block_id=2009501_339972092_0_2_0&sr_pri_blocks=2009501_339972092_0_2_0__32400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8452508,4.3544393
studio indépendant sans cuisine - Le coin cosy avec WIFI,217,N/A,Exceptional,N/A,"79 Rue des Horticulteurs, Laeken, 1020 Brussels, Belgium",https://www.booking.com/hotel/be/studio-independant-sans-cuisine-le-coin-cosy.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=281&sr_order=popularity&srpvid=0d8b0a3ac243011c&srepoch=1710293238&all_sr_blocks=1160864601_388785705_2_0_0&highlighted_blocks=1160864601_388785705_2_0_0&matching_block_id=1160864601_388785705_2_0_0&sr_pri_blocks=1160864601_388785705_2_0_0__19845&from=searchresults#hotelTmpl,50.88271289999999,4.3511019
B&B HOTEL Brussels Centre Louise,284,8.5,Very Good,7336,"Rue Paul Spaak 15,, Elsene / Ixelles, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/qbic-brussels.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&srpvid=c1430a39660200ff&srepoch=1710293236&all_sr_blocks=463943906_142063399_0_2_0&highlighted_blocks=463943906_142063399_0_2_0&matching_block_id=463943906_142063399_0_2_0&sr_pri_blocks=463943906_142063399_0_2_0__26000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.82812269999999,4.3649502
Wellness Apart Hotel,238,7.8,Good,3780,"Rue Des Palais 108, Schaarbeek / Schaerbeek, 1030 Brussels, Belgium",https://www.booking.com/hotel/be/wellness-apart.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=193&sr_order=popularity&srpvid=c2360a39463100dc&srepoch=1710293236&all_sr_blocks=2068716_362887633_2_2_0&highlighted_blocks=2068716_362887633_2_2_0&matching_block_id=2068716_362887633_2_2_0&sr_pri_blocks=2068716_362887633_2_2_0__21800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8625248,4.3669557
Charming 1-Bedroom Apartment,214,6.9,Pleasant,20,"103 Rue du Duc, Sint-Pieters-Woluwe / Woluwe-Saint-Pierre, 1150 Brussels, Belgium",https://www.booking.com/hotel/be/charming-1-bedroom-apartment.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=367&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=1076125901_380201477_2_0_0&highlighted_blocks=1076125901_380201477_2_0_0&matching_block_id=1076125901_380201477_2_0_0&sr_pri_blocks=1076125901_380201477_2_0_0__19620&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8380255,4.4118255
Aparthotel Adagio Access Bruxelles Europe Aparthotel,328,8.4,Very Good,2454,"Rue De l'Industrie 12, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/adagio-access-bruxelles-europe.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=93&sr_order=popularity&srpvid=c1430a39660200ff&srepoch=1710293236&all_sr_blocks=39000201_94455077_2_2_0&highlighted_blocks=39000201_94455077_2_2_0&matching_block_id=39000201_94455077_2_2_0&sr_pri_blocks=39000201_94455077_2_2_0__30030&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.841984,4.3695951
Modern apartament 1 bedroom+living,260,1.0,Very Poor,1,"6 Rue Louis Delhove 6-8, Ganshoren, 1083 Brussels, Belgium",https://www.booking.com/hotel/be/modern-apartament-1-bedroom-living.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=283&sr_order=popularity&srpvid=0d8b0a3ac243011c&srepoch=1710293238&all_sr_blocks=1065609501_378959411_2_0_0&highlighted_blocks=1065609501_378959411_2_0_0&matching_block_id=1065609501_378959411_2_0_0&sr_pri_blocks=1065609501_378959411_2_0_0__23800&from=searchresults#hotelTmpl,50.8706363,4.3177369
Eden's private room - European Quarter,1008,8.9,Fabulous,29,"152 Chaussée Saint-Pierre, Etterbeek, 1040 Brussels, Belgium",https://www.booking.com/hotel/be/edens-private-room-european-quarter.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=277&sr_order=popularity&srpvid=0d8b0a3ac243011c&srepoch=1710293238&all_sr_blocks=1006774601_373417722_2_0_0&highlighted_blocks=1006774601_373417722_2_0_0&matching_block_id=1006774601_373417722_2_0_0&sr_pri_blocks=1006774601_373417722_2_0_0__92202&from=searchresults#hotelTmpl,50.8362328,4.3880782
Coeur Sablon,1639,8.6,Fabulous,305,"8 Rue Coppens, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/coeur-sablon.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=276&sr_order=popularity&srpvid=0d8b0a3ac243011c&srepoch=1710293238&all_sr_blocks=429064404_179494493_6_0_0&highlighted_blocks=429064404_179494493_6_0_0&matching_block_id=429064404_179494493_6_0_0&sr_pri_blocks=429064404_179494493_6_0_0__150000&from=searchresults#hotelTmpl,50.8398501,4.3547989
Immeuble au cœur de Bruxelles : Vivez l'Expérience Unique de la Rue Verbist,149,7.8,Good,14,"20 Rue Verbist, Sint-Joost-ten-Node, 1210 Brussels, Belgium",https://www.booking.com/hotel/be/immeuble-au-coeur-de-bruxelles-vivez-l-experience-unique-de-la-rue-verbist.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=155&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=1133391604_386214808_2_0_0&highlighted_blocks=1133391604_386214808_2_0_0&matching_block_id=1133391604_386214808_2_0_0&sr_pri_blocks=1133391604_386214808_2_0_0__13600&from=searchresults#hotelTmpl,50.8503589,4.375957
Savoie,411,8.9,Fabulous,154,"83 Rue de Savoie, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/savoie.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=189&sr_order=popularity&srpvid=c2360a39463100dc&srepoch=1710293236&all_sr_blocks=690353703_285699618_2_0_0&highlighted_blocks=690353703_285699618_2_0_0&matching_block_id=690353703_285699618_2_0_0&sr_pri_blocks=690353703_285699618_2_0_0__37600&from=searchresults#hotelTmpl,50.82394859999999,4.3420645
Tangla Hotel Brussels,364,8.3,Very Good,2424,"Avenue E. Mounier 5, Sint-Lambrechts-Woluwe / Woluwe-Saint-Lambert, 1200 Brussels, Belgium",https://www.booking.com/hotel/be/woluwe.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=125&sr_order=popularity&srpvid=92550a39a342001d&srepoch=1710293236&all_sr_blocks=2014924_95144865_2_42_0&highlighted_blocks=2014924_95144865_2_42_0&matching_block_id=2014924_95144865_2_42_0&sr_pri_blocks=2014924_95144865_2_42_0__33300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8526058,4.448905
Bedford Hotel & Congress Centre Brussels,397,7.9,Good,15179,"Rue du Midi 135, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/bedford.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=292&sr_order=popularity&srpvid=0d8b0a3ac243011c&srepoch=1710293238&all_sr_blocks=2006902_95144759_0_2_0&highlighted_blocks=2006902_95144759_0_2_0&matching_block_id=2006902_95144759_0_2_0&sr_pri_blocks=2006902_95144759_0_2_0__45573&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8442285,4.347356599999999
Hotel Agenda Louise,249,8.4,Very Good,2069,"6 rue de Florence, Elsene / Ixelles, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/agendalouise.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=154&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=2046502_95145153_2_2_0&highlighted_blocks=2046502_95145153_2_2_0&matching_block_id=2046502_95145153_2_2_0&sr_pri_blocks=2046502_95145153_2_2_0__22800&from=searchresults#hotelTmpl,50.8294252,4.3600503
Brussel House Basilic,417,8.5,Very Good,402,"Segherslaan 114 App 1, Koekelberg, 1081 Brussels, Belgium",https://www.booking.com/hotel/be/brussel-house-basilic.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=197&sr_order=popularity&srpvid=c2360a39463100dc&srepoch=1710293236&all_sr_blocks=662583303_270995780_2_0_0&highlighted_blocks=662583303_270995780_2_0_0&matching_block_id=662583303_270995780_2_0_0&sr_pri_blocks=662583303_270995780_2_0_0__38160&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.86480719999999,4.319319999999999
Novotel Brussels Centre Midi,369,8.2,Very Good,2961,"Avenue Fonsny 5-7, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/hotel-novotel-brussels-midi.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&srpvid=c1430a39660200ff&srepoch=1710293236&all_sr_blocks=28820505_94395757_2_2_0&highlighted_blocks=28820505_94395757_2_2_0&matching_block_id=28820505_94395757_2_2_0&sr_pri_blocks=28820505_94395757_2_2_0__33800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8369306,4.3398835
Aris Grand Place Hotel,311,8.0,Very Good,3178,"Grasmarkt 78-80, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/arisgrandplace.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=fae40a39af620107&srepoch=1710293236&all_sr_blocks=2004907_95144738_0_2_0&highlighted_blocks=2004907_95144738_0_2_0&matching_block_id=2004907_95144738_0_2_0&sr_pri_blocks=2004907_95144738_0_2_0__32400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.84717819999999,4.353822099999999
Cosy Nest,254,9.1,Superb,30,"58 Rue des Boers, Etterbeek, 1040 Brussels, Belgium",https://www.booking.com/hotel/be/magnifique-duplex-tres-lumineux-idealement-situe.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=234&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=1036097001_376162062_2_0_0&highlighted_blocks=1036097001_376162062_2_0_0&matching_block_id=1036097001_376162062_2_0_0&sr_pri_blocks=1036097001_376162062_2_0_0__23220&from=searchresults#hotelTmpl,50.8356856,4.393697899999999
Signature Designers Appartment,269,5.1,Passable,142,"Place De La Constitution 14, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/signature-designers-appartment.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=417&sr_order=popularity&srpvid=f5750a3b48830060&srepoch=1710293241&all_sr_blocks=161377101_90466093_4_0_0&highlighted_blocks=161377101_90466093_4_0_0&matching_block_id=161377101_90466093_4_0_0&sr_pri_blocks=161377101_90466093_4_0_0__24650&from=searchresults#hotelTmpl,50.8374821,4.3405612
